,대여소번호,일별대여평균이용량,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이
434,1671,22.7027397260274,0.0,1344.17,0.0,0.0,0.0,0.0,15549.42,0.0,176.2328944965548,232.662115531678,593.6417140209935,0.631094962996282,3.0,14092.268,246.32136086032327
435,1672,16.01095890410959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.2711357951716,4484.201733161641,670.8886093425132,152.67078455170295,0.5,6918.505,100.09389750603604
436,1678,7.961643835616439,14238.84,0.0,0.0,0.0,0.0,41878.45,0.0,0.0,117.08550335268252,49.56587871644962,461.78687187279616,127.23757104229033,0.0,29960.36,0.0
437,1679,5.395890410958904,13583.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.0011893872547,150.06816743118512,3106.944180737956,422.40999871583887,1.5,5849.707,0.0
438,1675,3.532876712328767,0.0,0.0,0.0,0.0,0.0,0.0,19.76,0.0,177.2390275983448,432.31443152391375,729.4504588881342,102.15680299070254,6.4,16775.4445,122.18611255094096
439,1677,18.83013698630137,0.0,366.3,0.0,0.0,0.0,0.0,16196.93,0.0,167.8617833636002,453.8220055163052,599.2839434586393,31.885243812316887,1.5,5849.707,255.21246838016137
440,1665,19.664383561643834,0.0,1772.59,0.0,0.0,0.0,0.0,28700.82,0.0,36.41926391453982,1075.4745408725355,1096.110601808118,37.43476461666639,4.75,27848.5695,100.05506615841088
441,1666,29.48219178082192,0.0,0.0,0.0,0.0,0.0,0.0,23268.4028,2369.1,432.3681381040453,1019.9196181428388,569.3783572483832,177.15200027668124,0.5,22803.6015,319.4130389247308
442,1663,53.42876712328767,37752.94,2257.99,0.0,0.0,0.0,0.0,477.98,0.0,225.20954086251984,157.58825614103756,605.0050142822939,90.51208813174013,2.0,19458.621,207.74421167353017
443,1664,8.015068493150684,10827.12,0.0,0.0,0.0,0.0,0.0,31409.28,0.0,88.62967566438462,559.597980164244,795.6129992138667,63.0061700796882,1.0,43192.063,91.38716367649242
444,1669,35.08082191780822,0.0,4635.52,0.0,0.0,0.0,0.0,0.0,4128.47,321.15894086053135,619.1559662003389,153.83933198677215,45.40967690453408,0.0,38965.556,199.76161516037612
445,1670,28.565753424657533,0.0,0.0,0.0,0.0,0.0,0.0,26463.892,0.0,268.7518108657916,898.5639435556766,679.2142220608812,39.03242259172927,1.5,28407.9395,215.72067941664807
446,1667,26.5972602739726,9698.06,728.1,0.0,0.0,0.0,0.0,25293.985,0.0,251.4637274356949,1033.6007881727724,750.2881668307458,181.09834032246167,1.0,43192.063,102.19653671150236
447,1668,48.83698630136986,0.0,0.0,0.0,0.0,0.0,0.0,21866.03,0.0,60.12387579208281,441.88193819264177,148.1652685688202,13.538034952974265,0.5,38965.556,106.9528465237564
448,1656,38.37671232876713,0.0,1716.94,0.0,0.0,0.0,0.0,41722.59,0.0,246.77583292540413,728.6272045716792,524.6056239962111,9.672328622561462,0.0,31752.311,120.01793121744397
449,1657,20.413698630136988,0.0,1648.81,0.0,2880.18,35348.4,0.0,0.0,0.0,268.4361373713442,870.7309471630326,391.2034418703223,21.827694948181,0.5,29960.36,162.47069340162867
450,1654,12.23013698630137,0.0,448.1,0.0,0.0,0.0,0.0,18408.23,0.0,203.36732680906167,1934.4080705537333,381.2033409365827,28.878202433245992,1.5,14799.208,271.0576509125867
451,1655,47.74794520547945,0.0,0.0,0.0,0.0,0.0,0.0,24240.38,0.0,141.19836080470444,752.2457567974443,584.6154734173065,81.52102144823523,0.5,22386.509,197.0029374270757
452,1661,22.81917808219178,1911.96,0.0,0.0,0.0,0.0,0.0,26515.88,0.0,129.48211421446115,98.81269094795687,564.1620634432663,267.8933737044575,0.5,29960.36,151.43807791605764
453,1662,28.56986301369863,10050.15,5352.98,0.0,0.0,46584.6,0.0,0.0,0.0,238.56951102791243,734.5250211850158,206.99298422671356,60.57974374842184,0.0,29960.36,282.0901108710441
454,1659,19.73972602739726,0.0,2540.08,0.0,0.0,0.0,0.0,0.0,0.0,66.67158313841179,678.5697760028104,937.033416236904,18.1716647729611,1.0,43192.063,110.68879328519392
455,1660,10.75890410958904,0.0,0.0,0.0,0.0,0.0,0.0,23432.16,0.0,88.02869673247818,998.7962011666996,999.7912571724335,124.78842174983036,4.75,17850.323,100.05084725785372
456,967,8.08904109589041,1688.44,0.0,0.0,3820.83,2160.83,0.0,0.0,0.0,418.49650095883715,1836.553331099486,276.91761144083875,24.143392023389023,3.0,16790.6625,135.64658149053867
457,968,3.771232876712329,0.0,0.0,0.0,0.0,0.0,0.0,22026.18,0.0,1263.5640136896484,4857.636979452116,1101.054276460074,184.787826225982,5.33333333333333,4917.693,0.0
458,965,10.37945205479452,0.0,863.35,0.0,0.0,0.0,18166.4,1973.86,0.0,362.01462728254313,1048.1188450851903,878.9012811369099,48.19907732808323,12.0,35607.692,138.26568552771985
459,966,5.553424657534246,1811.65,6074.4,0.0,0.0,262.08,0.0,0.0,0.0,515.359468437108,1699.3651203806776,456.9893906951352,190.93387641677137,6.0,20981.006,0.0
460,972,20.67314487632509,0.0,7430.78,0.0,0.0,0.0,0.0,652.56,0.0,448.8703052264113,2484.2611772547352,137.62610729175037,117.59051682428876,1.0,8760.465,167.1585708351932
461,969,4.145205479452055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.8979942959695,5096.824026665063,1380.2841021284096,209.89121958050868,5.25,4917.693,100.52243358490357
462,971,8.057534246575342,0.0,1531.69,0.0,0.0,0.0,0.0,31072.06,0.0,451.78570293015787,550.2648292956897,928.136075926924,84.78023378134901,4.5,36432.389,100.26444513138595
463,959,6.665753424657535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.3827698745697,4725.530221576982,827.6017426488717,72.5896352739995,3.5,4917.693,195.68148857476345
464,960,12.132876712328768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.648575495247,4179.851914560317,164.9169575459189,161.06555524504964,12.5,4917.693,0.0
465,956,43.66849315068493,0.0,8256.25,0.0,0.0,1895.53,0.0,11818.73,0.0,86.64092565293181,840.6542866063454,479.3869758338168,47.69463211795666,0.5,37822.1,320.7653304343234
466,958,25.03972602739726,0.0,14298.36,0.0,0.0,12465.1947,0.0,10624.65,0.0,210.70457241160247,899.6993191388472,616.758413860182,78.11833333755555,1.5,25893.333,332.6213176495557
467,963,15.352054794520548,1542.24,2360.97,0.0,0.0,0.0,0.0,41136.55,0.0,229.0409672876669,2296.5663283862336,442.4972056290648,26.123049834004387,7.8,12600.319,254.98806650439127
468,964,11.193150684931506,0.0,8141.542,0.0,0.0,0.0,0.0,5220.35,0.0,358.09544860146974,2040.8828261324031,434.804532044516,32.67145362233617,5.0,22496.63,252.836800809718
469,961,21.36986301369863,0.0,9221.89,0.0,0.0,6735.63,0.0,2092.5,0.0,308.2739191948869,1950.8257280313796,55.436806378060695,28.761138027019623,1.0,22496.63,248.12369010739857
470,962,15.431506849315069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.016689249096,4263.355368052196,227.2757521562669,224.6423920253036,8.25,4917.693,200.372381303474
471,948,16.267123287671232,0.0,453.69,0.0,0.0,0.0,0.0,0.0,0.0,330.6104969475152,1899.5080963322616,130.63917841003175,101.60210702579812,0.0,21036.2916666667,95.7419326059056
472,949,15.734246575342466,0.0,4712.7,0.0,2477.05,685.35,0.0,45226.25,0.0,106.63270263438147,2265.9671603819,99.70899423534915,39.00414906323129,1.0,22170.021,301.9587717042371
473,946,12.658904109589042,0.0,3609.43,0.0,0.0,0.0,0.0,13148.72,0.0,38.4028199326872,2630.31430262346,62.298698287841376,75.56925502617358,4.25,12600.319,231.2554316194938
474,947,15.30958904109589,0.0,2367.25,0.0,4426.3,5624.31,0.0,8902.66,0.0,314.679656368129,2519.5686433061337,408.04158543394914,10.006094513390442,4.0,22170.021,270.5808280337536
475,953,9.51917808219178,7750.25,402.78,0.0,0.0,0.0,0.0,12217.38,0.0,202.25757211486444,3193.6516929309705,927.7710406998314,14.508780476653785,8.5,20610.145,116.28053687907168
476,954,11.276712328767124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.017180813299,4689.548532972124,659.8538328999393,64.25139504116659,2.0,4917.693,100.2383876543067
477,950,29.336986301369866,1709.39,10616.93,0.0,0.0,0.0,0.0,2966.55,567.28,107.50952689753008,1226.3525903703064,70.88420739206987,2.020383280393668,0.5,31558.31725,199.57030603443013
478,952,8.034246575342467,6199.25,240.27,0.0,0.0,0.0,0.0,8237.03,0.0,274.0788057574904,2700.831431597804,574.5107847543287,115.69340842229954,1.75,20610.145,289.39345924051685
479,938,3.8424657534246576,0.0,154.72,0.0,0.0,0.0,0.0,0.0,0.0,1808.7283524467507,4957.441763479457,927.2347964427445,70.29995288296224,1.0,4917.693,121.0535735605544
480,939,13.234246575342466,0.0,8685.33,0.0,0.0,0.0,0.0,9931.45,0.0,246.88727651487125,1401.5366167418388,651.9090837047685,135.26946758932155,2.0,23437.1695,194.59569981169471
481,934,18.59315068493151,0.0,2859.17,0.0,0.0,1661.52,448.81,13568.895,0.0,216.11788780595245,429.88736575882314,523.4162967371975,44.70876974610525,4.0,32778.571,207.36741291824669
482,937,2.336986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.7538145531166,5119.329216730524,1104.1555330762133,41.4597561450036,1.0,4917.693,52.56264440690704
483,943,31.62328767123288,0.0,494.74,0.0,0.0,21702.73,3518.85,18982.45,0.0,181.8094999127077,1512.5636322282555,622.1121972885358,178.01083129445007,4.75,20981.006,217.95029371542657
484,945,9.987671232876712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.45131446500767,4076.1355930738346,1235.428460500195,38.80769641023209,8.33333333333333,4917.693,139.75670003224167
485,941,12.061643835616438,1997.41,0.0,0.0,0.0,0.0,0.0,19183.69,0.0,769.998280546077,4290.636845467915,1305.2219760151995,83.8393887403815,5.75,4917.693,84.87168088834748
486,942,7.510958904109589,0.0,0.0,0.0,0.0,0.0,0.0,5068.19,0.0,1463.5592134041028,5048.288540960564,1226.0542762089024,18.04224809960812,2.5,4917.693,71.1831299576341
487,927,10.683561643835615,0.0,12780.59,7325.91,0.0,5944.65,282.18,0.0,0.0,166.53435417488427,2120.2072129799526,152.12505340342776,21.745276023746065,1.5,22496.63,246.14853774070488
488,928,6.212328767123288,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.75690590831,4589.072692652264,1784.5941492171596,24.290139885830992,3.0,4917.693,287.3865882477341
489,924,5.753424657534247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.65354674193793,3461.543393269944,1211.1219753589999,94.7965969793416,4.66666666666667,12763.919,60.2094345636683
490,925,10.747945205479452,0.0,13805.66,0.0,1825.38,1530.25,0.0,5086.61,0.0,429.0254998222634,1977.9668249058293,140.9904948231469,88.60348284601704,2.5,12600.319,252.73742067693277
491,932,18.96164383561644,19993.52,5110.25,0.0,0.0,1242.06,0.0,2115.27,0.0,142.45715501623968,1095.6262426693484,164.99895294544947,11.505528585588598,0.5,31846.7265,178.7479131532316
492,933,31.412328767123288,0.0,7305.65,0.0,0.0,0.0,0.0,3009.33,0.0,262.173692454945,1335.9504871110455,293.77624664570703,9.803897725335878,0.0,26877.0605,180.7815462491084
493,930,15.178082191780822,0.0,2749.72,0.0,0.0,0.0,0.0,17208.36,0.0,158.5843813079699,706.7784315760211,518.5583040150547,47.81306644375144,0.5,40086.207,395.24378568635143
494,931,52.93698630136986,0.0,7362.18,0.0,0.0,1577.4,0.0,9857.37,0.0,22.468936335203775,515.1677478791397,658.362959889256,166.56272073873268,0.0,40086.207,162.52772310498867
495,916,21.698630136986303,0.0,4606.43,0.0,0.0,1954.12,0.0,31458.31,0.0,149.06372941044447,1144.0394565273473,276.7116934918904,59.23601679558889,1.5,36239.574,188.72673570016548
496,917,28.6027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.77253041371375,1083.2194954399529,14.151279877802418,93.94432490498912,14.75,23437.1695,152.9813407537899
497,914,71.36164383561643,0.0,1791.71,0.0,0.0,0.0,0.0,12300.27,0.0,491.79212991059694,1082.8305712903336,33.781955577032335,32.309270974339846,0.5,30377.754,280.25209857642574
498,915,33.534246575342465,0.0,5322.47,0.0,0.0,0.0,0.0,17866.11,0.0,266.5856272590005,1278.7608912154687,98.52102398746105,116.16998712870364,1.0,28861.7505,274.2173301930666
499,922,10.331506849315067,0.0,12780.59,7325.91,0.0,5944.65,282.18,0.0,0.0,166.53435417488427,2120.2072129799526,152.12505340342776,21.745276023746065,1.5,22496.63,246.14853774070488
500,923,13.2013698630137,932.38,3971.74,0.0,0.0,1266.42,0.0,7082.89,0.0,127.54010372203687,2523.0753327673688,458.8572377064969,106.15986148045596,5.33333333333333,16605.232,389.11315206240033
501,919,16.1,1688.44,1845.06,0.0,0.0,2160.83,0.0,0.0,0.0,324.5498323525,1768.0629595088478,342.65200180468526,70.63382531781136,2.0,20981.006,78.80215305933318
502,921,9.802739726027395,15262.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.449883941599,3276.1710711380906,772.793063870433,48.834296162150096,6.33333333333333,4917.693,100.14859556910373
503,907,105.42054794520548,0.0,0.0,0.0,0.0,10255.43,0.0,18518.71,0.0,273.5073013309779,434.6303232813899,113.5591273208043,145.9653425025366,0.5,32989.77,270.0502807522541
504,908,20.383561643835616,7483.39,3953.03,0.0,0.0,4616.82,0.0,6081.12,0.0,211.35293292694533,1505.594005282757,248.66102956333452,55.77646286083115,0.5,31269.908,197.4513445930812
505,905,1344.7368421052631,19528.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.7851240597095,3966.526017816997,72.94510559763081,35.29035986737847,5.5,4917.693,140.7307114249099
506,906,55.35753424657534,0.0,9934.59,0.0,0.0,1409.31,0.0,5645.62,0.0,172.8423201061846,1949.9954376569503,218.99690216238687,74.79283543070297,1.5,31269.908,385.9021751331568
507,912,48.02876712328767,0.0,7242.76,3045.88,0.0,1679.62,0.0,2764.45,0.0,307.40910432636804,911.0315199598444,340.6236934413653,58.23736154120479,1.0,40036.508,335.5904174411875
508,913,57.05205479452055,0.0,1952.45,0.0,0.0,0.0,0.0,11858.09,58383.58,137.83397146870777,696.5949611663966,474.11019219371906,84.88641583071471,0.5,32989.77,220.91121607031795
509,909,10.894520547945206,0.0,2453.53,0.0,0.0,1348.32,0.0,5871.11,0.0,204.51591599094164,334.9160300834532,922.0276795837966,41.97003398808672,7.4,37822.1,281.7560189561474
510,911,40.92054794520548,0.0,2355.22,0.0,0.0,1566.24,0.0,1483.5,0.0,167.70873866432763,1124.4815049684116,86.22666655926363,107.69511301359881,0.5,20981.006,184.4504319961172
511,3106,40.273972602739725,0.0,2966.01,0.0,0.0,0.0,0.0,953.14,0.0,370.06713161381487,638.3793622966285,1147.6386102782972,63.17471904201613,6.33333333333333,26206.6445,336.03825883676853
512,3107,12.764383561643836,9752.85,8920.86,0.0,0.0,0.0,0.0,4632.52,0.0,183.51353355886323,771.8767877222533,1544.2245628267215,64.55311804843208,8.5,12597.705,125.8706136066208
513,3104,18.194520547945206,0.0,3158.72,0.0,0.0,1926.47,0.0,325.21,0.0,172.48450209064885,615.1090044104218,46.436425072310165,10.80601760818505,1.5,35233.7815,427.57430638795415
514,3105,9.03835616438356,0.0,0.0,0.0,0.0,0.0,0.0,11536.07,0.0,539.2513433403611,812.8661412055152,448.0292969096605,103.52037732903844,13.25,18715.5585,67.45807733827104
515,196,10.87808219178082,0.0,2900.19,0.0,0.0,0.0,0.0,9247.44,0.0,331.2134604575148,1290.2029681404792,953.0308523756112,58.43123081815157,1.5,19154.3215,329.1478817052813
516,198,19.59178082191781,0.0,630.0996,0.0,0.0,25984.49,0.0,49.82,0.0,431.9574418124564,609.2915502862437,257.34594250743845,56.128053144109685,2.5,18751.786,278.2198034805113
517,194,41.61643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.73166862792374,1800.8130128754804,210.55736404718076,157.83299516331817,1.0,27174.205,278.91229052684514
518,195,17.905479452054795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.72479138628773,1476.6281615391572,227.12830194850545,31.32807500813772,2.25,19154.3215,272.082583736133
519,3102,29.508219178082197,2736.45,16962.1,0.0,0.0,887.18,0.0,3785.22,0.0,176.9478382337019,842.2379584535983,1275.841854274748,35.299037016968306,3.0,12597.705,300.65112509423136
520,3103,19.53287671232877,0.0,17504.7,0.0,0.0,0.0,0.0,6325.94,0.0,137.46134131128747,326.3324726371139,415.2045937917152,88.4000313802806,3.0,16576.7595,449.5723198153152
521,3100,8.556164383561644,0.0,10094.48,0.0,0.0,0.0,0.0,157.21,0.0,237.01930560399376,578.7375435195702,387.45312579610294,63.73822425603517,6.0,36247.826,233.89515726080137
522,3101,26.01506849315069,0.0,2558.6,0.0,0.0,16700.88,0.0,8900.27,0.0,233.29035016760835,1040.7339561630588,1339.071520573889,17.09187723375633,9.0,12597.705,266.81944190676853
523,178,26.546575342465754,0.0,655.88,0.0,0.0,0.0,0.0,2287.22,0.0,125.6116835779818,1476.021129195049,490.9603714123433,43.679135270950816,0.5,31071.2953333333,432.9598450722261
524,179,37.84109589041096,0.0,6876.8,0.0,0.0,0.0,0.0,208.3,0.0,342.68857572400384,1427.2085021789312,140.46458298207233,53.90100239460581,0.5,25280.6765,205.44608979852623
525,176,49.16027397260274,25362.06,447.74,0.0,0.0,0.0,0.0,7726.5,0.0,148.3836172065373,104.97787579608863,1257.6992203256257,137.20841457345318,2.5,39815.584,150.489433584217
526,177,16.03835616438356,0.0,12444.55,0.0,0.0,0.0,0.0,15390.23,0.0,311.56398733554505,1213.1387530027614,703.9328154941508,98.61325682531401,2.0,37177.9305,230.73825114914024
527,191,21.134246575342463,0.0,23896.24,0.0,0.0,0.0,0.0,6189.15,0.0,254.21784181070785,1080.4549786478303,517.8488402972174,64.1995538067421,2.0,38865.476,278.92529024247057
528,192,18.4,0.0,90.28,0.0,0.0,0.0,0.0,8272.85,0.0,14.568266257954338,898.1171711865823,813.6465749829994,129.48080984617263,13.0,12597.705,488.02598073293694
529,180,23.78356164383561,0.0,208.98,0.0,0.0,31948.24,0.0,0.0,0.0,343.1906197493483,835.8229026190083,157.7965578312608,45.858005430743646,4.5,27093.6206666667,347.2424043825272
530,188,29.024657534246572,0.0,2947.2,0.0,0.0,0.0,0.0,6739.47,0.0,148.58354893365325,811.6242921047008,838.1885736588237,12.720994866221387,5.75,13360.68,390.45665429317467
531,167,15.334246575342464,0.0,0.0,0.0,0.0,0.0,0.0,46342.5351,0.0,51.55995942097735,584.2632683108061,799.165121212074,59.573017763916056,3.33333333333333,39340.53,172.92349715450067
532,169,15.02191780821918,0.0,0.0,0.0,0.0,0.0,0.0,34168.61,0.0,174.5970800062011,1590.5690256379823,710.8891927495548,154.73467797966148,2.0,27475.869,120.80941159652892
533,165,35.23835616438356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.3166376827784,979.5756613647269,710.6432765685937,78.94738751203923,2.0,35468.6563333333,70.20630590958869
534,166,50.96986301369863,0.0,1344.87,0.0,0.0,2664.86,0.0,286.48,0.0,303.04641189616774,844.1962642105293,647.5208962295281,118.27830561117628,0.0,35457.792,122.03932937476355
535,173,18.649315068493152,0.0,1115.82,0.0,13529.18,35871.374,0.0,0.0,0.0,230.33908792750287,288.3949680257188,92.02501267217096,46.07677011883453,1.0,18751.786,258.1339966884772
536,175,58.51780821917808,0.0,3862.7,0.0,0.0,0.0,0.0,7384.2,0.0,106.10439054018828,654.5791034497125,1674.6686773444062,25.065552840891705,4.33333333333333,13360.68,317.42195036463886
537,170,30.04931506849315,0.0,442.69,0.0,0.0,0.0,0.0,0.0,0.0,132.77957401631045,801.4107758989469,788.4766037447495,51.71690154906154,5.0,27837.763,207.17167657975384
538,171,17.39041095890411,0.0,3595.27,0.0,0.0,37407.324,0.0,185.58,0.0,155.5338000774502,304.85983305471774,125.9362762940978,11.924241076952129,1.5,11010.63,332.8971985814651
539,159,11.658904109589042,0.0,12006.56,0.0,0.0,0.0,0.0,0.0,551.3,121.96337691797508,566.4992285165473,15.138872589303912,19.525014604440084,5.0,19209.5406666667,422.6345422572116
540,160,18.997260273972604,0.0,2384.69,0.0,0.0,0.0,0.0,979.59,0.0,165.7266103625016,787.988243376624,318.09365179214905,39.62231322567316,4.75,36096.4483333333,422.8448011600649
541,141,19.653424657534245,14873.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.17522824566248,747.9781372177141,844.5842182808418,64.0054951237845,2.4,8660.837,28.08133260100295
542,158,17.578082191780823,0.0,5589.89,0.0,0.0,1960.77,0.0,544.2,0.0,50.828122958514655,434.98584394221007,457.63670607642393,17.160085432986715,3.0,23904.3885,378.07081230590927
543,163,10.789041095890411,14867.04,724.66,0.0,0.0,0.0,0.0,5341.39,0.0,169.10988747665195,69.44827431983227,1262.3500708372248,85.22420827623769,6.0,26588.132,170.89449709372687
544,164,14.943835616438356,24393.98,0.0,0.0,0.0,2718.7,0.0,0.0,0.0,128.34137723692373,1319.2360565399265,811.8593190722589,222.63426378818596,0.5,35490.385,50.303339433159344
545,161,10.575342465753424,0.0,4471.86,0.0,0.0,0.0,0.0,19099.11,0.0,537.0959481608719,703.6348803728032,40.01198863254183,21.763176962166035,9.5,16576.7595,236.45937832212303
546,162,26.415068493150685,40458.6,1551.56,0.0,0.0,0.0,0.0,0.0,0.0,675.5855661331034,343.06810750071537,911.4447645274868,103.06483738401204,10.75,8660.837,82.830452095931
547,134,289.4761904761905,0.0,23054.32,0.0,525.28,0.0,0.0,1956.8,0.0,191.82919835412136,720.703493201227,310.78645501437626,113.5039683001104,6.0,8660.837,300.5748614608124
548,135,19.13013698630137,0.0,3009.97,0.0,0.0,0.0,0.0,58.43,0.0,160.58547865328512,603.9553560577829,533.9622375457044,67.89296407801129,3.0,8660.837,148.67600255915895
549,131,55.23698630136986,0.0,2492.22,0.0,570.82,4832.22,0.0,6462.46,0.0,168.0629890165645,1148.7320231183862,120.5526974961517,15.821361804789548,0.5,38865.476,425.1174644186336
