,fid,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이,sum,LUM
896,1420,478.10552428585953,189.358916602353,496.2036765624328,187.68515170385,2.5,23398,0.0,22224.92,0.0
897,1421,448.779734484546,192.82935793504583,500.9617313270256,132.96345727717122,2.0,14978,0.0,17340.2,0.0
898,1422,357.98366344991945,241.88647791418964,525.0778595211672,120.79047388504785,1.5,14978,112.085869212904,16140.97,0.0
899,1423,273.68029010552294,315.96601089880875,566.0833821551379,67.84602511131293,0.5,14978,0.0,16140.97,0.0
900,1424,204.08097356089883,401.4467795595214,620.6396436203677,65.50046927290244,0.0,14978,105.250300576129,9577.44,0.0
901,1425,168.5132962981159,492.42670370827375,685.5189812100409,38.98869075276511,0.5,14978,190.03160881671695,9577.44,0.0
902,1426,187.46723172308955,586.3515542402735,758.0755336065452,84.47260614115555,0.5,14978,26.7407703675669,857.77,0.0
903,1427,248.7784950357869,682.0057013884165,836.3135120246541,110.9642633253333,0.5,14978,0.0,0.0,0.0
904,1428,329.6013666470666,778.7521770237239,918.7826733349611,74.51536717176863,1.0,14978,212.533078949966,15547.7371,0.12085211534452517
905,1429,280.3625823045272,876.229236354773,1004.4413601268116,117.97465057486164,3.0,14978,329.305461191856,2023.3300000000002,0.1754426119428662
906,1430,184.0881145945164,974.2176045390656,1092.5396220413636,104.4859956015022,5.5,14978,158.756789120743,244.4,0.0
907,1431,95.77699828371492,1072.577154462773,1182.5323421438698,36.12558114883078,8.33333333333333,14978,325.435462125218,2215.16,0.2514168364275923
908,1432,66.76508034002569,1171.2143734140673,1274.0181275759362,92.16802262449173,13.8,14978,100.863470486169,9689.07,0.08046525987508535
909,1433,140.50431165228315,1270.064569078734,1366.6971768640171,188.90307790616487,11.75,14978,102.573706104064,0.0,0.0
910,1434,234.5738483273439,1369.0816103113032,1460.3423200689963,287.8773053861757,7.5,14978,0.0,0.0,0.0
911,1435,332.1262743803029,1468.2317414816514,1554.7790019862205,378.03917641718925,8.0,14978,0.0,0.0,0.0
912,1441,1383.129109058255,2182.23282914639,1863.284931952252,15.92202328954332,0.0,16285,110.308136803007,0.0,0.0
913,1442,1299.4603070029025,2124.716661920193,1763.342485962637,115.85318436909952,0.0,16285,20.764205843621,0.0,0.0
914,1443,1218.2559676429255,2070.4350357588696,1663.4068215703865,72.29039708565081,0.0,16285,117.834026239904,0.0,0.0
915,1444,1140.0428377861415,2019.6487695083383,1563.479239187083,16.859478219556674,0.0,16285,125.56328899208,0.0,0.0
916,1445,1065.4798437088111,1972.62785088368,1463.561394263754,97.33787965301158,0.0,16285,104.761785091286,0.0,0.0
917,1446,995.3876022817363,1929.6475571977344,1363.6554272485334,33.71767124422405,0.0,16285,156.833833937705,462.8,0.0
918,1447,930.7766736825376,1890.983427462089,1263.7641551466577,113.13109463460856,1.33333333333333,16285,279.932990774606,10640.845,0.0749671441011224
919,1448,872.8651154878211,1856.905092322539,1163.891361546565,186.54109572029947,3.0,16285,366.180594216124,12344.0,0.22804160123486633
920,1449,823.0682592984148,1827.669087079094,1064.042249730565,197.47398069850792,3.5,16285,379.356185111106,12434.421999999999,0.12814254929854185
921,1450,782.9359904625502,1803.5109184183327,964.2241767458512,158.04818124430557,5.25,16285,229.481186487201,3390.57,0.15335106974494167
922,1451,754.0130814052171,1784.6368103544012,864.4478948505097,157.39040821151812,7.66666666666667,16285,80.52173375182801,0.0,0.0
923,1452,737.6193088313147,1771.2156920871994,764.7297619953611,209.77875650902817,5.66666666666667,16285,27.574425657781,0.0,0.0
924,1453,734.5939821840628,1763.372077000401,665.0959336282785,252.91900285852887,4.5,16285,0.0,0.0,0.0
925,1454,745.0999588166136,1761.1804867797212,565.5909644441488,153.82970281045368,5.0,16285,0.0,0.0,0.0
926,1455,768.5825490207058,1764.6619798389522,466.2973549858609,57.95410676700734,3.5,16285,0.0,0.0,0.0
927,1456,803.9053904263933,1773.7831519631177,367.3865179307621,55.25690076167469,2.6,16285,0.0,6574.97,0.0
928,1457,849.5929466074982,1788.4577177861486,269.2805784383897,8.456264604865503,2.6666666666666696,16285,0.0,13871.25,0.0
929,1458,904.0752342344562,1808.550501766968,173.35152832207493,53.45777888640279,4.5,16285,33.0611425949857,0.0,0.0
930,1459,965.8651248777504,1833.883419847604,87.11498664265604,35.808705636832926,3.5,16285,252.040694435079,7110.679999999999,0.37775419104644775
931,1460,916.3325663599808,1864.2428620629023,71.60192387463587,75.831890999847,1.5,41912,125.044636516413,16209.05,0.5657073041208197
932,1461,834.278884431556,1789.3999149632534,150.546325715371,21.638335517150452,0.5,7490,132.786688209925,24292.675,0.4786444287867434
933,1462,756.5558006495565,1690.9356913877314,245.35913056034104,70.19613182694356,1.0,7490,222.224601532219,17372.95,0.4065994348663144
934,1463,684.6397882386901,1592.662710608534,343.1290657899303,98.61003509371056,1.0,7490,337.441523129561,12912.865000000002,0.5129851785683914
935,1464,620.5530899398738,1494.6186964315948,441.89767447854,28.468110204259247,1.5,7490,397.707644286902,11066.79,0.5182314971733913
936,1465,566.9569409408645,1396.851862689008,541.1183786437406,102.32711400277442,2.5,7490,323.132989182972,24935.9081,0.23967105420026869
937,1466,527.0614252409462,1299.424774842432,640.5811352075384,200.3267051977757,4.5,7490,297.295309846339,51471.5421,0.0
938,1467,504.1298014637042,1202.42002032021,740.1883732784114,202.8739872115992,5.5,7490,356.30585987846,20896.948,0.0
939,1468,500.49925586693087,1105.9487355513234,839.8886897492447,227.7314241832092,4.25,18735,351.826904898472,9517.285,0.3606916467688908
940,1469,516.576897637362,1010.1637722055546,939.6524572833342,210.92397130026427,3.5,11245,328.273424267521,16721.95,0.011564945975373548
941,1470,550.6390967525122,915.2806281683902,1039.461406624354,215.415595965618,5.25,8420,434.276063769658,9897.337,0.0
942,1471,599.6287820152342,821.6118003824585,1101.1794789162511,125.9508353822916,5.25,8420,512.493855471992,8913.81,0.1509757479620596
943,1472,660.2313800647161,729.6251183751918,1018.5013436443164,46.17845613745122,3.3333333333333304,11245,463.35729645408094,7931.235,0.2602263301322575
944,1473,729.5586418337112,640.0462614623397,939.1982034812949,90.49090029275943,2.5,11245,539.91744501167,10192.435000000001,0.13847458798543544
945,1474,805.3605938797975,554.044367238315,864.1996760230932,185.0521603539248,2.0,11245,401.545135232927,9993.369999999999,0.22373181578113197
946,1475,727.8175462434996,473.57221786170606,794.7253807728869,168.968496397716,1.5,11245,399.810737015256,14138.984,0.5247359772177762
947,1476,642.7466360833876,401.9647631371432,732.3491775453149,74.30158057447515,2.0,8420,314.158538732753,23747.786,0.1323259040162493
948,1477,562.6078974695304,344.7901342631113,679.0300001133118,15.350268066404915,2.0,23398,214.564993397682,54631.221000000005,0.18789629471156838
949,1478,489.8281381413712,257.56109455780154,637.0460740406508,92.98695215556594,2.0,23398,0.0,46529.27,0.0
950,1479,428.17649872322,166.327949120993,608.747234938012,192.5021069372449,2.5,23398,0.0,30374.03,0.0
951,1480,383.0641900825897,94.82511436785332,596.0857554356827,266.6887138218834,3.0,14978,0.0,29315.925,0.0
952,1481,360.750306875546,101.57836579823108,600.0523275648218,202.5039939103646,2.5,14978,0.0,20870.14,0.0
953,1482,323.4302448435735,177.8878098940987,620.3280583646853,104.98126812340642,1.5,14978,7.2306818594286595,146.88,0.0
954,1483,226.6179983751256,270.1287245856497,655.4010530715736,12.439873436713828,0.5,14978,195.579139884598,10793.89,0.17624519238364364
955,1484,134.55057515384408,366.4621797814169,703.0602512846718,92.74566700844862,0.0,14978,6.876686497908009,30676.8,0.0
956,1485,69.65302247513479,464.3480128125412,760.944432728555,84.88632460530773,0.0,14978,0.0,28243.2,0.0
957,1486,107.69761364145435,562.9770610053566,826.9091114860244,17.698717933366247,0.5,14978,124.386532443583,3133.44,0.0
958,1487,195.82020990485847,662.0172292793505,899.1776597609414,108.96346218767596,0.5,14978,0.0,25705.1876,0.0
959,1488,282.3587129490402,761.3080841137158,976.3512611566136,56.13865287606596,1.5,14978,24.0060788048928,36608.844900000004,0.015791176103578997
960,1489,246.33893388020385,860.7628781678287,1057.3564407075198,45.56209830476276,3.25,14978,246.293876980248,8334.78,0.3728702877615385
961,1490,177.83524275820548,960.3306786474552,1141.3776922805043,59.07610192867129,5.75,14978,64.3385008227411,5153.46,0.0
962,1491,83.1274393827187,1059.9796407014217,1227.795979129815,56.78673557452586,9.0,14978,231.34515097682495,15132.74,0.0
963,1492,46.84563348020894,1159.6888425258312,1316.1392147085865,151.52236289967803,11.833333333333302,14978,234.965810982276,12247.16,0.0
964,1493,132.20590062882528,1259.44397679457,1406.0446062706858,228.78023741478827,9.0,14978,21.821329294310697,0.0,0.0
965,1494,229.69943737264884,1359.2349305031682,1497.2307682247192,315.4827581388694,6.0,14978,0.0,0.0,0.0
966,1495,328.7016998515722,1459.054354146136,1589.4772876731934,408.3110181031182,8.0,14978,0.0,0.0,0.0
967,1501,1332.7541357414673,2102.359450705129,1862.700949925844,99.687251838974,0.0,16285,57.47550462366,0.0,0.0
968,1502,1245.706436866777,2042.5954113950863,1762.725386140466,152.00657441289462,0.0,16285,52.83264042078421,0.0,0.0
969,1503,1160.7476146486238,1986.0705782570767,1662.7526251977094,124.56130333609028,0.0,16285,155.87999933266002,0.0,0.0
970,1504,1078.3714946750756,1933.069124855944,1562.7832050039667,89.0202196616226,0.0,16285,0.0,0.0,0.0
971,1505,999.2170403327616,1883.88845572308,1462.8178104784286,142.59462671940932,0.0,16285,106.634975715269,0.0,0.0
972,1506,924.1124738942432,1838.835163419546,1362.8573274693235,132.9364396967385,0.0,16285,125.535580728111,728.44,0.0
973,1507,854.1268012871419,1798.2195014356769,1262.9029222393167,89.90577974667757,1.5,16285,237.454682629038,15238.89,0.35340636776432877
974,1508,790.6205654374195,1762.3483097652636,1162.9561619131202,95.7975831135797,2.5,16285,280.488937605329,8743.26,0.2960894985551106
975,1509,735.2745894322217,1731.516481878895,1063.0192028576687,141.11428463744426,2.5,16285,370.107868311896,12347.839999999998,0.13396961362540083
976,1510,690.055159232694,1705.9972630628797,963.095096202333,62.76462340052748,4.66666666666667,16285,275.454555223019,7246.54,0.04493674715131029
977,1511,657.0563760095004,1686.0319002406848,863.1883054043348,68.40428247216043,6.75,16285,0.0,0.0,0.0
