대여소번호,총대여건수,총반납건수,총이용량,19년도총이용량,20년도총이용량,유지기간,일별평균이용량,일별대여평균이용량,일별반납평균이용량
2263.0,11948.0,10652.0,22600.0,12553.0,10047.0,730.0,30.958904109589042,16.367123287671234,14.591780821917808
2264.0,33887.0,33197.0,67084.0,29768.0,37316.0,730.0,91.8958904109589,46.42054794520548,45.47534246575343
2265.0,20165.0,19237.0,39402.0,12053.0,27349.0,730.0,53.97534246575343,27.623287671232877,26.352054794520548
2266.0,13992.0,11396.0,25388.0,13423.0,11965.0,730.0,34.778082191780825,19.167123287671235,15.610958904109589
2268.0,11021.0,9275.0,20296.0,11055.0,9241.0,730.0,27.802739726027397,15.097260273972603,12.705479452054794
2269.0,4978.0,3439.0,8417.0,4839.0,3578.0,730.0,11.53013698630137,6.8191780821917805,4.710958904109589
2270.0,5739.0,5300.0,11039.0,4811.0,6228.0,730.0,15.121917808219179,7.861643835616438,7.260273972602739
2271.0,11672.0,10972.0,22644.0,10355.0,12289.0,730.0,31.019178082191782,15.98904109589041,15.03013698630137
2272.0,4994.0,4201.0,9195.0,4931.0,4264.0,730.0,12.595890410958905,6.841095890410959,5.754794520547946
2273.0,13146.0,12690.0,25836.0,10870.0,14966.0,730.0,35.391780821917806,18.008219178082193,17.383561643835616
2274.0,21693.0,20162.0,41855.0,21966.0,19889.0,730.0,57.33561643835616,29.716438356164385,27.61917808219178
2275.0,1195.0,839.0,2034.0,928.0,1106.0,730.0,2.786301369863014,1.6369863013698631,1.1493150684931508
2276.0,14042.0,12588.0,26630.0,12074.0,14556.0,730.0,36.47945205479452,19.235616438356164,17.243835616438357
2277.0,15254.0,13770.0,29024.0,13520.0,15504.0,730.0,39.75890410958904,20.895890410958906,18.863013698630137
2279.0,19608.0,18083.0,37691.0,20547.0,17144.0,730.0,51.631506849315066,26.86027397260274,24.77123287671233
2280.0,9937.0,8090.0,18027.0,10289.0,7738.0,730.0,24.694520547945206,13.612328767123287,11.082191780821917
2281.0,5921.0,5613.0,11534.0,5646.0,5888.0,730.0,15.8,8.110958904109589,7.689041095890411
2282.0,4327.0,1056.0,5383.0,2892.0,2491.0,730.0,7.373972602739726,5.927397260273972,1.4465753424657535
2283.0,4164.0,1398.0,5562.0,3161.0,2401.0,730.0,7.619178082191781,5.704109589041096,1.915068493150685
2284.0,4166.0,2085.0,6251.0,3520.0,2731.0,730.0,8.563013698630137,5.706849315068493,2.856164383561644
2285.0,8640.0,6513.0,15153.0,7112.0,8041.0,730.0,20.757534246575343,11.835616438356164,8.921917808219177
2286.0,1096.0,230.0,1326.0,710.0,616.0,730.0,1.8164383561643835,1.5013698630136987,0.3150684931506849
2287.0,485.0,209.0,694.0,388.0,306.0,730.0,0.9506849315068493,0.6643835616438356,0.2863013698630137
2288.0,682.0,396.0,1078.0,650.0,428.0,730.0,1.4767123287671233,0.9342465753424658,0.5424657534246575
2289.0,2418.0,692.0,3110.0,1564.0,1546.0,730.0,4.260273972602739,3.3123287671232875,0.947945205479452
2292.0,6251.0,4811.0,11062.0,6393.0,4669.0,730.0,15.153424657534247,8.563013698630137,6.590410958904109
2293.0,10892.0,9302.0,20194.0,10708.0,9486.0,730.0,27.663013698630138,14.92054794520548,12.742465753424657
2294.0,17662.0,17330.0,34992.0,16067.0,18925.0,730.0,47.93424657534246,24.194520547945206,23.73972602739726
2297.0,10905.0,8431.0,19336.0,9783.0,9553.0,730.0,26.487671232876714,14.938356164383562,11.54931506849315
2298.0,6824.0,5001.0,11825.0,5832.0,5993.0,730.0,16.198630136986303,9.347945205479451,6.85068493150685
2299.0,11420.0,8814.0,20234.0,10654.0,9580.0,730.0,27.71780821917808,15.643835616438356,12.073972602739726
2301.0,43175.0,40943.0,84118.0,33533.0,50585.0,730.0,115.23013698630137,59.14383561643836,56.086301369863016
2302.0,22764.0,20469.0,43233.0,24959.0,18274.0,730.0,59.223287671232875,31.183561643835617,28.03972602739726
2303.0,15086.0,13015.0,28101.0,16288.0,11813.0,730.0,38.49452054794521,20.665753424657535,17.828767123287673
2304.0,5111.0,1735.0,6846.0,3659.0,3187.0,730.0,9.378082191780821,7.001369863013698,2.3767123287671232
2305.0,6650.0,6872.0,13522.0,7464.0,6058.0,730.0,18.523287671232875,9.10958904109589,9.413698630136986
2306.0,21211.0,15762.0,36973.0,20248.0,16725.0,730.0,50.64794520547945,29.056164383561644,21.59178082191781
2307.0,22852.0,20604.0,43456.0,21457.0,21999.0,730.0,59.52876712328767,31.304109589041097,28.224657534246575
2308.0,13407.0,12098.0,25505.0,12478.0,13027.0,730.0,34.93835616438356,18.365753424657534,16.572602739726026
2309.0,6420.0,3413.0,9833.0,4934.0,4899.0,730.0,13.46986301369863,8.794520547945206,4.675342465753425
2310.0,10167.0,9351.0,19518.0,10668.0,8850.0,730.0,26.736986301369864,13.927397260273972,12.80958904109589
2311.0,5458.0,1739.0,7197.0,3740.0,3457.0,730.0,9.85890410958904,7.476712328767123,2.382191780821918
2312.0,7085.0,5677.0,12762.0,6087.0,6675.0,730.0,17.482191780821918,9.705479452054794,7.776712328767124
2313.0,18557.0,16727.0,35284.0,16303.0,18981.0,730.0,48.33424657534247,25.42054794520548,22.913698630136988
2314.0,12012.0,10704.0,22716.0,9894.0,12822.0,730.0,31.117808219178084,16.454794520547946,14.663013698630136
2315.0,20420.0,18097.0,38517.0,21435.0,17082.0,730.0,52.76301369863014,27.972602739726028,24.79041095890411
2316.0,20104.0,18219.0,38323.0,18573.0,19750.0,730.0,52.4972602739726,27.53972602739726,24.957534246575342
2317.0,14347.0,12943.0,27290.0,12264.0,15026.0,730.0,37.38356164383562,19.653424657534245,17.73013698630137
2318.0,9724.0,7369.0,17093.0,9492.0,7601.0,730.0,23.415068493150685,13.32054794520548,10.094520547945205
2319.0,8400.0,7725.0,16125.0,9081.0,7044.0,730.0,22.089041095890412,11.506849315068493,10.582191780821917
2320.0,13861.0,12748.0,26609.0,14192.0,12417.0,730.0,36.45068493150685,18.987671232876714,17.46301369863014
2321.0,14336.0,11753.0,26089.0,12578.0,13511.0,730.0,35.73835616438356,19.638356164383563,16.1
2322.0,11860.0,10434.0,22294.0,11454.0,10840.0,730.0,30.53972602739726,16.246575342465754,14.293150684931506
2323.0,6006.0,4939.0,10945.0,4909.0,6036.0,730.0,14.993150684931507,8.227397260273973,6.765753424657534
2324.0,16165.0,14864.0,31029.0,14696.0,16333.0,730.0,42.50547945205479,22.143835616438356,20.361643835616437
2325.0,16175.0,14756.0,30931.0,15186.0,15745.0,730.0,42.37123287671233,22.15753424657534,20.213698630136985
2326.0,5848.0,4530.0,10378.0,5197.0,5181.0,730.0,14.216438356164383,8.01095890410959,6.205479452054795
2327.0,16542.0,16414.0,32956.0,17929.0,15027.0,730.0,45.14520547945205,22.660273972602738,22.484931506849314
2328.0,8821.0,6796.0,15617.0,9239.0,6378.0,730.0,21.393150684931506,12.083561643835617,9.30958904109589
2329.0,5054.0,4079.0,9133.0,4955.0,4178.0,730.0,12.51095890410959,6.923287671232877,5.587671232876712
2330.0,10582.0,8979.0,19561.0,10755.0,8806.0,730.0,26.795890410958904,14.495890410958904,12.3
2331.0,10006.0,7335.0,17341.0,9995.0,7346.0,730.0,23.754794520547946,13.706849315068494,10.047945205479452
2332.0,18230.0,17021.0,35251.0,19149.0,16102.0,730.0,48.28904109589041,24.972602739726028,23.316438356164383
2333.0,18076.0,9733.0,27809.0,13841.0,13968.0,730.0,38.09452054794521,24.76164383561644,13.332876712328767
2334.0,4062.0,2728.0,6790.0,4407.0,2383.0,730.0,9.301369863013699,5.564383561643836,3.736986301369863
2335.0,16330.0,15490.0,31820.0,17432.0,14388.0,730.0,43.58904109589041,22.36986301369863,21.21917808219178
2336.0,5343.0,4196.0,9539.0,5494.0,4045.0,730.0,13.067123287671233,7.3191780821917805,5.747945205479452
2337.0,6629.0,5077.0,11706.0,5169.0,6537.0,730.0,16.035616438356165,9.080821917808219,6.954794520547945
2339.0,7087.0,6234.0,13321.0,7130.0,6191.0,730.0,18.247945205479454,9.708219178082192,8.53972602739726
2340.0,23293.0,23229.0,46522.0,23016.0,23506.0,730.0,63.728767123287675,31.90821917808219,31.82054794520548
2341.0,5417.0,3847.0,9264.0,4117.0,5147.0,730.0,12.69041095890411,7.420547945205479,5.26986301369863
2342.0,26018.0,24636.0,50654.0,23462.0,27192.0,730.0,69.3890410958904,35.64109589041096,33.74794520547945
2343.0,1937.0,1740.0,3677.0,1767.0,1910.0,730.0,5.036986301369863,2.6534246575342464,2.3835616438356166
2344.0,8597.0,8552.0,17149.0,8160.0,8989.0,730.0,23.491780821917807,11.776712328767124,11.715068493150685
2347.0,6831.0,2470.0,9301.0,5374.0,3927.0,730.0,12.741095890410959,9.357534246575343,3.3835616438356166
2348.0,25729.0,24968.0,50697.0,25849.0,24848.0,37.0,1370.1891891891892,695.3783783783783,674.8108108108108
2349.0,7322.0,4790.0,12112.0,7456.0,4656.0,730.0,16.59178082191781,10.03013698630137,6.561643835616438
2350.0,5188.0,4053.0,9241.0,4820.0,4421.0,730.0,12.658904109589042,7.1068493150684935,5.552054794520548
2351.0,3298.0,2540.0,5838.0,2640.0,3198.0,730.0,7.997260273972603,4.517808219178082,3.4794520547945207
2352.0,5020.0,1875.0,6895.0,3920.0,2975.0,730.0,9.445205479452055,6.876712328767123,2.5684931506849313
2353.0,11469.0,6816.0,18285.0,9867.0,8418.0,730.0,25.04794520547945,15.710958904109589,9.336986301369864
2354.0,4420.0,3834.0,8254.0,4110.0,4144.0,730.0,11.306849315068494,6.054794520547945,5.252054794520548
2355.0,22519.0,20735.0,43254.0,23845.0,19409.0,730.0,59.25205479452055,30.84794520547945,28.404109589041095
2356.0,8695.0,5949.0,14644.0,7162.0,7482.0,730.0,20.06027397260274,11.91095890410959,8.14931506849315
2357.0,7680.0,4231.0,11911.0,7562.0,4349.0,730.0,16.316438356164383,10.520547945205479,5.795890410958904
2358.0,5061.0,4186.0,9247.0,4669.0,4578.0,730.0,12.667123287671233,6.932876712328767,5.734246575342466
2359.0,10941.0,11203.0,22144.0,10679.0,11465.0,730.0,30.334246575342465,14.987671232876712,15.346575342465753
2360.0,10262.0,8457.0,18719.0,11344.0,7375.0,730.0,25.64246575342466,14.057534246575342,11.584931506849315
2361.0,13724.0,11308.0,25032.0,12424.0,12608.0,730.0,34.29041095890411,18.8,15.490410958904109
2362.0,13942.0,12101.0,26043.0,13100.0,12943.0,730.0,35.675342465753424,19.0986301369863,16.576712328767123
2363.0,6177.0,5053.0,11230.0,6060.0,5170.0,730.0,15.383561643835616,8.461643835616439,6.921917808219178
2364.0,8165.0,7626.0,15791.0,8009.0,7782.0,730.0,21.63150684931507,11.184931506849315,10.446575342465753
2365.0,14800.0,14277.0,29077.0,14430.0,14647.0,730.0,39.83150684931507,20.273972602739725,19.557534246575344
2368.0,4960.0,3791.0,8751.0,5218.0,3533.0,730.0,11.987671232876712,6.794520547945205,5.193150684931507
2369.0,13193.0,11852.0,25045.0,12917.0,12128.0,730.0,34.30821917808219,18.072602739726026,16.235616438356164
2370.0,11547.0,9724.0,21271.0,12848.0,8423.0,730.0,29.138356164383563,15.817808219178081,13.32054794520548
2371.0,6105.0,2242.0,8347.0,4901.0,3446.0,730.0,11.434246575342465,8.363013698630137,3.0712328767123287
2372.0,18898.0,17450.0,36348.0,17897.0,18451.0,730.0,49.79178082191781,25.887671232876713,23.904109589041095
2373.0,15780.0,13745.0,29525.0,12080.0,17445.0,730.0,40.445205479452056,21.616438356164384,18.828767123287673
2375.0,10509.0,9592.0,20101.0,8423.0,11678.0,730.0,27.535616438356165,14.395890410958904,13.139726027397261
2376.0,3595.0,3068.0,6663.0,3749.0,2914.0,730.0,9.127397260273973,4.924657534246576,4.2027397260273975
2377.0,28992.0,27113.0,56105.0,27573.0,28532.0,730.0,76.85616438356165,39.71506849315068,37.14109589041096
2380.0,8612.0,6803.0,15415.0,9077.0,6338.0,730.0,21.116438356164384,11.797260273972602,9.319178082191781
2381.0,7895.0,6874.0,14769.0,7746.0,7023.0,730.0,20.231506849315068,10.815068493150685,9.416438356164383
2382.0,4760.0,4410.0,9170.0,5016.0,4154.0,730.0,12.561643835616438,6.52054794520548,6.041095890410959
2383.0,3135.0,2893.0,6028.0,2846.0,3182.0,730.0,8.257534246575343,4.294520547945205,3.963013698630137
2384.0,22539.0,21297.0,43836.0,21402.0,22434.0,730.0,60.04931506849315,30.875342465753423,29.173972602739727
2385.0,11715.0,10042.0,21757.0,12708.0,9049.0,730.0,29.804109589041097,16.04794520547945,13.756164383561643
2387.0,12339.0,11360.0,23699.0,13578.0,10121.0,730.0,32.464383561643835,16.9027397260274,15.561643835616438
2388.0,5675.0,2611.0,8286.0,4082.0,4204.0,730.0,11.35068493150685,7.773972602739726,3.5767123287671234
2389.0,6261.0,5368.0,11629.0,4229.0,7400.0,730.0,15.93013698630137,8.576712328767123,7.353424657534247
2390.0,4598.0,4023.0,8621.0,4689.0,3932.0,730.0,11.80958904109589,6.298630136986302,5.510958904109589
2391.0,426.0,373.0,799.0,457.0,342.0,730.0,1.0945205479452054,0.5835616438356165,0.510958904109589
2392.0,1448.0,802.0,2250.0,1291.0,959.0,730.0,3.0821917808219177,1.9835616438356165,1.0986301369863014
2393.0,1264.0,877.0,2141.0,1045.0,1096.0,730.0,2.9328767123287673,1.7315068493150685,1.2013698630136986
2394.0,179.0,161.0,340.0,74.0,266.0,27.0,12.592592592592593,6.62962962962963,5.962962962962963
2395.0,866.0,554.0,1420.0,943.0,477.0,730.0,1.9452054794520548,1.1863013698630136,0.7589041095890411
2396.0,10516.0,9215.0,19731.0,9573.0,10158.0,730.0,27.028767123287672,14.405479452054795,12.623287671232877
2398.0,8209.0,4949.0,13158.0,7756.0,5402.0,730.0,18.024657534246575,11.245205479452055,6.779452054794521
2401.0,3874.0,2903.0,6777.0,3096.0,3681.0,730.0,9.283561643835617,5.306849315068493,3.9767123287671233
2403.0,2051.0,1643.0,3694.0,1719.0,1975.0,730.0,5.06027397260274,2.8095890410958906,2.250684931506849
2404.0,10739.0,9820.0,20559.0,9304.0,11255.0,730.0,28.163013698630138,14.710958904109589,13.452054794520548
2405.0,11385.0,3896.0,15281.0,8078.0,7203.0,730.0,20.932876712328767,15.595890410958905,5.336986301369863
2406.0,4892.0,3176.0,8068.0,4448.0,3620.0,730.0,11.052054794520547,6.701369863013698,4.35068493150685
2407.0,19679.0,17904.0,37583.0,20585.0,16998.0,730.0,51.483561643835614,26.957534246575342,24.526027397260275
2408.0,9047.0,8171.0,17218.0,8215.0,9003.0,730.0,23.586301369863012,12.393150684931507,11.193150684931506
2409.0,12811.0,11757.0,24568.0,12367.0,12201.0,730.0,33.654794520547945,17.54931506849315,16.105479452054794
2411.0,9694.0,9122.0,18816.0,8602.0,10214.0,675.0,27.875555555555554,14.361481481481482,13.514074074074074
2412.0,19537.0,18856.0,38393.0,16634.0,21759.0,730.0,52.59315068493151,26.763013698630136,25.83013698630137
2501.0,10863.0,9760.0,20623.0,10562.0,10061.0,730.0,28.25068493150685,14.88082191780822,13.36986301369863
2502.0,8008.0,5821.0,13829.0,7246.0,6583.0,730.0,18.943835616438356,10.96986301369863,7.973972602739726
2503.0,12816.0,11284.0,24100.0,12508.0,11592.0,730.0,33.013698630136986,17.556164383561644,15.457534246575342
2504.0,13180.0,10631.0,23811.0,11365.0,12446.0,730.0,32.61780821917808,18.054794520547944,14.563013698630137
2505.0,18334.0,16874.0,35208.0,17848.0,17360.0,730.0,48.23013698630137,25.115068493150684,23.115068493150684
2506.0,5518.0,2794.0,8312.0,4290.0,4022.0,730.0,11.386301369863014,7.558904109589041,3.8273972602739725
2508.0,15785.0,15040.0,30825.0,14644.0,16181.0,730.0,42.226027397260275,21.623287671232877,20.602739726027398
2509.0,7251.0,5665.0,12916.0,5952.0,6964.0,730.0,17.693150684931506,9.932876712328767,7.760273972602739
2510.0,3311.0,2468.0,5779.0,2499.0,3280.0,646.0,8.945820433436532,5.125386996904025,3.820433436532508
2511.0,13753.0,12199.0,25952.0,11137.0,14815.0,658.0,39.440729483282674,20.901215805471125,18.53951367781155
2601.0,32055.0,29635.0,61690.0,32214.0,29476.0,730.0,84.5068493150685,43.91095890410959,40.5958904109589
2603.0,12269.0,10836.0,23105.0,12123.0,10982.0,730.0,31.65068493150685,16.806849315068494,14.843835616438357
2604.0,14969.0,15048.0,30017.0,15580.0,14437.0,730.0,41.11917808219178,20.505479452054793,20.613698630136987
2605.0,6428.0,5485.0,11913.0,5593.0,6320.0,730.0,16.31917808219178,8.805479452054794,7.513698630136986
2606.0,12876.0,11560.0,24436.0,9626.0,14810.0,730.0,33.47397260273973,17.638356164383563,15.835616438356164
2607.0,10808.0,9318.0,20126.0,9081.0,11045.0,730.0,27.56986301369863,14.805479452054794,12.764383561643836
2608.0,23441.0,21594.0,45035.0,24515.0,20520.0,730.0,61.69178082191781,32.11095890410959,29.58082191780822
2609.0,2597.0,1815.0,4412.0,1825.0,2587.0,730.0,6.043835616438356,3.5575342465753423,2.4863013698630136
2610.0,21706.0,19425.0,41131.0,17415.0,23716.0,730.0,56.343835616438355,29.734246575342464,26.60958904109589
2611.0,21368.0,23624.0,44992.0,18619.0,26373.0,730.0,61.632876712328766,29.27123287671233,32.36164383561644
2612.0,1204.0,1037.0,2241.0,1030.0,1211.0,730.0,3.06986301369863,1.6493150684931508,1.4205479452054794
2613.0,44553.0,41248.0,85801.0,35639.0,50162.0,730.0,117.53561643835616,61.03150684931507,56.50410958904109
2614.0,17734.0,15385.0,33119.0,17642.0,15477.0,730.0,45.368493150684934,24.293150684931508,21.075342465753426
2615.0,28387.0,26165.0,54552.0,26277.0,28275.0,730.0,74.72876712328767,38.88630136986301,35.842465753424655
2616.0,6593.0,4814.0,11407.0,5133.0,6274.0,730.0,15.626027397260273,9.031506849315068,6.594520547945206
2617.0,16810.0,13741.0,30551.0,13959.0,16592.0,730.0,41.85068493150685,23.027397260273972,18.823287671232876
2618.0,20789.0,19561.0,40350.0,20301.0,20049.0,730.0,55.273972602739725,28.47808219178082,26.795890410958904
2619.0,40088.0,43515.0,83603.0,43993.0,39610.0,730.0,114.52465753424657,54.915068493150685,59.60958904109589
2620.0,47667.0,45620.0,93287.0,44772.0,48515.0,730.0,127.7904109589041,65.2972602739726,62.49315068493151
2621.0,51634.0,47487.0,99121.0,41848.0,57273.0,730.0,135.7821917808219,70.73150684931507,65.05068493150685
2622.0,62313.0,55366.0,117679.0,52283.0,65396.0,730.0,161.2041095890411,85.36027397260274,75.84383561643835
2701.0,86418.0,79212.0,165630.0,81909.0,83721.0,730.0,226.8904109589041,118.38082191780822,108.5095890410959
2702.0,15076.0,11642.0,26718.0,9924.0,16794.0,730.0,36.6,20.65205479452055,15.947945205479453
2801.0,17860.0,17255.0,35115.0,11215.0,23900.0,532.0,66.00563909774436,33.57142857142857,32.43421052631579
3100.0,6246.0,2994.0,9240.0,5303.0,3937.0,730.0,12.657534246575343,8.556164383561644,4.101369863013699
3101.0,18991.0,12823.0,31814.0,16913.0,14901.0,730.0,43.58082191780822,26.015068493150686,17.565753424657533
3102.0,21541.0,15900.0,37441.0,22089.0,15352.0,730.0,51.28904109589041,29.508219178082193,21.78082191780822
3103.0,14259.0,11345.0,25604.0,12178.0,13426.0,730.0,35.07397260273972,19.53287671232877,15.54109589041096
3104.0,13282.0,10191.0,23473.0,12610.0,10863.0,730.0,32.154794520547945,18.194520547945206,13.96027397260274
3105.0,6598.0,2221.0,8819.0,4652.0,4167.0,730.0,12.080821917808219,9.038356164383561,3.0424657534246577
3106.0,29400.0,23554.0,52954.0,26630.0,26324.0,730.0,72.53972602739726,40.273972602739725,32.26575342465753
3107.0,9318.0,6811.0,16129.0,8704.0,7425.0,730.0,22.094520547945205,12.764383561643836,9.330136986301369
3500.0,29830.0,24411.0,54241.0,28100.0,26141.0,730.0,74.3027397260274,40.863013698630134,33.43972602739726
3501.0,38972.0,30248.0,69220.0,35797.0,33423.0,730.0,94.82191780821918,53.38630136986301,41.43561643835616
3502.0,13687.0,11843.0,25530.0,13407.0,12123.0,730.0,34.97260273972603,18.74931506849315,16.223287671232878
3503.0,3998.0,1081.0,5079.0,3075.0,2004.0,730.0,6.957534246575342,5.476712328767123,1.4808219178082191
3504.0,30604.0,22889.0,53493.0,28116.0,25377.0,730.0,73.27808219178083,41.92328767123288,31.354794520547944
3505.0,20533.0,15576.0,36109.0,18452.0,17657.0,730.0,49.464383561643835,28.127397260273973,21.336986301369862
3506.0,22518.0,17864.0,40382.0,21264.0,19118.0,730.0,55.31780821917808,30.846575342465755,24.471232876712328
3507.0,14642.0,8408.0,23050.0,13430.0,9620.0,730.0,31.575342465753426,20.057534246575344,11.517808219178082
3508.0,36410.0,28523.0,64933.0,40386.0,24547.0,730.0,88.94931506849315,49.87671232876713,39.07260273972603
3509.0,46425.0,38602.0,85027.0,48493.0,36534.0,98.0,867.6224489795918,473.7244897959184,393.8979591836735
3510.0,9721.0,7966.0,17687.0,8741.0,8946.0,730.0,24.22876712328767,13.316438356164383,10.912328767123288
3511.0,57046.0,52245.0,109291.0,43816.0,65475.0,730.0,149.71369863013697,78.14520547945206,71.56849315068493
3513.0,25734.0,15965.0,41699.0,23580.0,18119.0,730.0,57.12191780821918,35.25205479452055,21.86986301369863
3514.0,33334.0,26659.0,59993.0,30186.0,29807.0,730.0,82.18219178082192,45.66301369863014,36.51917808219178
3515.0,48559.0,39190.0,87749.0,36113.0,51636.0,730.0,120.2041095890411,66.51917808219179,53.68493150684932
3516.0,13801.0,10357.0,24158.0,13701.0,10457.0,730.0,33.09315068493151,18.905479452054795,14.187671232876712
3517.0,26273.0,25156.0,51429.0,24052.0,27377.0,730.0,70.45068493150686,35.99041095890411,34.46027397260274
3518.0,55055.0,44539.0,99594.0,52147.0,47447.0,730.0,136.43013698630136,75.41780821917808,61.012328767123286
3520.0,34403.0,27373.0,61776.0,34158.0,27618.0,730.0,84.62465753424658,47.12739726027397,37.4972602739726
3521.0,5272.0,3867.0,9139.0,4825.0,4314.0,730.0,12.51917808219178,7.221917808219178,5.2972602739726025
3523.0,16937.0,14255.0,31192.0,21867.0,9325.0,730.0,42.728767123287675,23.2013698630137,19.527397260273972
3524.0,5831.0,4621.0,10452.0,8341.0,2111.0,730.0,14.317808219178081,7.987671232876712,6.33013698630137
3525.0,17865.0,15942.0,33807.0,13696.0,20111.0,730.0,46.31095890410959,24.472602739726028,21.838356164383562
3527.0,1378.0,321.0,1699.0,1238.0,461.0,730.0,2.3273972602739725,1.8876712328767122,0.4397260273972603
3528.0,18083.0,16226.0,34309.0,19099.0,15210.0,730.0,46.9986301369863,24.77123287671233,22.22739726027397
3529.0,17583.0,11403.0,28986.0,15922.0,13064.0,730.0,39.706849315068496,24.086301369863012,15.62054794520548
3530.0,5747.0,3978.0,9725.0,5341.0,4384.0,730.0,13.321917808219178,7.872602739726028,5.449315068493151
3531.0,2680.0,600.0,3280.0,1937.0,1343.0,730.0,4.493150684931507,3.671232876712329,0.821917808219178
3532.0,3077.0,1872.0,4949.0,3240.0,1709.0,730.0,6.779452054794521,4.215068493150685,2.5643835616438357
3533.0,98716.0,76284.0,175000.0,92515.0,82485.0,730.0,239.72602739726028,135.22739726027396,104.4986301369863
3534.0,50902.0,39443.0,90345.0,49005.0,41340.0,730.0,123.76027397260275,69.72876712328767,54.03150684931507
3535.0,30091.0,29382.0,59473.0,28243.0,31230.0,730.0,81.46986301369863,41.22054794520548,40.24931506849315
3536.0,32201.0,26381.0,58582.0,29066.0,29516.0,730.0,80.24931506849315,44.11095890410959,36.13835616438356
3537.0,10921.0,6059.0,16980.0,8909.0,8071.0,730.0,23.26027397260274,14.96027397260274,8.3
3538.0,11992.0,9568.0,21560.0,9306.0,12254.0,730.0,29.534246575342465,16.427397260273974,13.106849315068493
3539.0,2457.0,2353.0,4810.0,1845.0,2965.0,730.0,6.589041095890411,3.3657534246575342,3.223287671232877
3541.0,56642.0,42544.0,99186.0,54554.0,44632.0,730.0,135.87123287671233,77.59178082191781,58.27945205479452
3542.0,25905.0,20227.0,46132.0,26719.0,19413.0,730.0,63.1945205479452,35.486301369863014,27.708219178082192
3543.0,2902.0,2250.0,5152.0,9.0,5143.0,381.0,13.52230971128609,7.616797900262467,5.905511811023622
